topicID,ROUGE-1-avgP,ROUGE-1-avgR,ROUGE-1-avgF,ROUGE-2-avgP,ROUGE-2-avgR,ROUGE-2-avgF,ROUGE-L-avgP,ROUGE-L-avgR,ROUGE-L-avgF
D1123,0.34595959595959597,0.3474655438139948,0.3461689860136835,0.08545918367346939,0.08516703259753587,0.08520311768253096,0.1919191919191919,0.19280841662364895,0.19207652576582582
D1124,0.38125,0.3033794629462947,0.33785633210306815,0.10126582278481011,0.08054902724429264,0.08971789322890447,0.178125,0.14202360953007065,0.15802238265171148
D1125,0.43534482758620696,0.24631063083108393,0.3145730248896912,0.12719298245614033,0.07101601770725305,0.09113007648746793,0.2543103448275862,0.14366159160274458,0.18357695681921857
D1126,0.4,0.2212582955913579,0.2846950220301842,0.0625,0.03441919090822334,0.04435321902578327,0.2227272727272727,0.12304659130054292,0.15840236208858605
D1127,0.36403508771929827,0.20369426570012797,0.2612089537909918,0.06473214285714285,0.03586693482696686,0.04615465359827497,0.19298245614035087,0.10797738835032235,0.1384675969520685
D1128,0.3679577464788732,0.2592661310904023,0.30412421676650464,0.075,0.05297478582935827,0.062075360251470535,0.19718309859154928,0.13838486875271994,0.16259696460115902
D1129,0.4092465753424657,0.2957247533734247,0.3433055821750401,0.10763888888888888,0.07725779505808957,0.08994328839878814,0.21575342465753422,0.15580527486395884,0.18092267939888482
D1130,0.35156250000000006,0.17205391363370567,0.2309671092563542,0.07180851063829786,0.03479531956429924,0.04686396559837948,0.203125,0.09962680097999656,0.13364394799511184
D1131,0.35749999999999993,0.1791889447760074,0.2386969037641476,0.05357142857142857,0.026552353289564214,0.03550277890598897,0.2225,0.11145194150660769,0.1484973029915314
D1132,0.2975352112676056,0.2127949218985725,0.24810529386307884,0.04642857142857143,0.033097698682999346,0.038642294796029764,0.18133802816901406,0.1297225596574212,0.15123265502055694
D1133,0.5528846153846154,0.14601024490805184,0.23088635299958293,0.10500000000000002,0.02658493266240055,0.04241207861095665,0.28365384615384615,0.07519418919675105,0.11880018383444518
D1134,0.3487903225806452,0.2145880828269756,0.26564456059044733,0.04508196721311475,0.02782551482131314,0.034405093472167046,0.19354838709677424,0.11912899042368771,0.14744761091887887
D1135,0.375,0.12228338648192251,0.1844022771460852,0.09375,0.029873747854458083,0.045303067697850766,0.26136363636363635,0.0850898090027056,0.12836631356957107
D1136,0.4375,0.14207743818248206,0.2142930556934456,0.09274193548387097,0.029485981045438765,0.04470086355057648,0.24609375,0.08022062309597858,0.12086413675524157
D1137,0.4364035087719298,0.24619296327249168,0.31470146656404663,0.05803571428571428,0.0323926496943064,0.041565872038907624,0.21052631578947367,0.11913622682646761,0.1521186979025736
D1138,0.39189189189189194,0.14141425594972584,0.20780218372668463,0.04513888888888888,0.016088831922939428,0.023718961014906614,0.24662162162162166,0.08924861669376383,0.1310483120539782
D1139,0.3825,0.1895491420424758,0.25342305278317095,0.048469387755102046,0.02381166408871241,0.03192757411877122,0.23750000000000002,0.11760574586683567,0.1572782822145976
D1140,0.27560240963855426,0.22091680529238905,0.24520587358815848,0.0548780487804878,0.043920722135007854,0.0487834377303068,0.14156626506024095,0.11339385623198438,0.12590230267727956
D1141,0.3644578313253012,0.29356808934263323,0.3251695918126513,0.07469512195121951,0.059939865130004016,0.06650269197924659,0.18524096385542171,0.1491466498158352,0.16523169625458659
D1142,0.31798245614035087,0.18445090783730655,0.23317148704542298,0.04687499999999999,0.026859885391817048,0.03410409325471492,0.19078947368421054,0.11035712451190173,0.13966293654487066
D1143,0.43749999999999994,0.17233281744865186,0.247040282074791,0.08108108108108109,0.03077070487238224,0.044579162544038105,0.3125,0.12304860961467123,0.17641020744282937
D1144,0.3920454545454546,0.16617573155881454,0.2333809191619405,0.05813953488372092,0.02463201323080124,0.034599560067766086,0.24431818181818182,0.103724041329143,0.1456037902860076
