topicID,ROUGE-1-avgP,ROUGE-1-avgR,ROUGE-1-avgF,ROUGE-2-avgP,ROUGE-2-avgR,ROUGE-2-avgF,ROUGE-L-avgP,ROUGE-L-avgR,ROUGE-L-avgF
D1112,0.3585858585858586,0.37824102052163333,0.36662132109020695,0.062499999999999986,0.06657712415603531,0.06423915263431774,0.1527777777777778,0.16236179640234016,0.15675284854084626
D1113,0.27791262135922323,0.28683626869132217,0.2821210144737645,0.04044117647058823,0.041898380257513385,0.04112755762879825,0.15412621359223297,0.15908618662729565,0.15645978224920506
D1114,0.27155172413793105,0.3119484703702271,0.2903160803036372,0.05652173913043478,0.06505700174524558,0.06048525086555933,0.13900862068965517,0.15977058056484383,0.14864951472909232
D1115,0.38112745098039214,0.38244680429300926,0.3817178467087716,0.07920792079207922,0.0795575684785422,0.07936557283771582,0.19240196078431374,0.1931167609058094,0.19272443397998368
D1116,0.268,0.3347713151020503,0.29763028888113985,0.03830645161290322,0.04781987772094479,0.04253379149025524,0.142,0.17728804785143,0.157660797078243
D1117,0.33486238532110096,0.36430354690983724,0.3487747092441163,0.07060185185185183,0.07815908102835636,0.07414498708617,0.1639908256880734,0.17912241787558655,0.17113281264359165
D1118,0.30445544554455445,0.3192488422242155,0.3106792313515123,0.05250000000000001,0.05484069991998751,0.05352411580273018,0.14603960396039606,0.15353259632397875,0.1491462153420297
D1119,0.3074324324324324,0.3316579892394969,0.3190421019881081,0.05000000000000001,0.05402417073263325,0.05192692132176188,0.15990990990990991,0.17231206805111804,0.16585825742839938
D1120,0.3035714285714286,0.2822744842774621,0.29219026277789095,0.044444444444444446,0.041320977418449596,0.04278162314271141,0.16895604395604397,0.15755450390864514,0.16285582658084993
D1121,0.31842105263157894,0.2955744954831435,0.30654825404942915,0.05053191489361702,0.04681474544819253,0.048598054875906176,0.15394736842105264,0.14292644906832525,0.14822028510773014
D1122,0.3125,0.3532638623073953,0.3316163743539006,0.05862831858407079,0.06669932222148837,0.06239889529162223,0.1699561403508772,0.1925181254372363,0.180523894867154
D1123,0.2920258620689655,0.34362835194129854,0.31526503792017174,0.05543478260869565,0.06400757577726535,0.0593536512462036,0.1648706896551724,0.19434303546233897,0.17812009211324947
D1124,0.34615384615384615,0.3131591605851761,0.32880515231033336,0.11527777777777777,0.1040327295350373,0.10936180440835613,0.19642857142857142,0.17787366144702701,0.1866763211570528
D1125,0.2765151515151515,0.26848251739017587,0.27239596186822546,0.034438775510204085,0.03357232889152057,0.03399468333462158,0.14646464646464646,0.1418274566699802,0.14408591581439562
D1126,0.3933189655172414,0.4604521916227102,0.42386175429105843,0.11304347826086958,0.1351447523765777,0.12294790856401369,0.1961206896551724,0.23117685459517923,0.21198448463208622
D1127,0.2890625,0.31803301191667666,0.30284105761211116,0.04166666666666666,0.045888873955268826,0.043673397933348866,0.140625,0.1548774836282682,0.14739997560437934
D1128,0.32065217391304346,0.29163753776471263,0.30538758305278213,0.061813186813186816,0.05653189465784101,0.05903689172610714,0.20244565217391305,0.1845317860476753,0.1930253003743143
D1129,0.4271844660194174,0.4350005840075144,0.43100429925693107,0.12132352941176472,0.12349886028568804,0.12238960846946993,0.23786407766990286,0.24238714384148352,0.24007489082046807
D1130,0.33370535714285715,0.3815312780550411,0.35588869692157316,0.08783783783783783,0.10036337903059533,0.09365100018070148,0.14732142857142855,0.16868337577976641,0.15722162171241505
D1131,0.29447115384615385,0.30679415283863376,0.3004710839494768,0.05097087378640776,0.05330661751170548,0.05210768983171719,0.14543269230769232,0.1516576259156455,0.14846290659942127
D1132,0.2275943396226415,0.24276381152555826,0.23491186495987576,0.026190476190476195,0.027849576831340494,0.026992635659339067,0.12028301886792452,0.12824003737168746,0.12412227507028033
D1133,0.3043478260869565,0.2856488275354234,0.2944451247776095,0.053571428571428575,0.05010932196481763,0.05173786435105163,0.16847826086956522,0.15819150059778259,0.16303173892044065
D1134,0.23749999999999996,0.25831218214867174,0.24740757045403242,0.03784403669724771,0.0412577180727153,0.039469490961280926,0.1215909090909091,0.1322884562475495,0.12668307269980414
D1135,0.2924757281553398,0.2970231968745557,0.29467733102461086,0.05269607843137255,0.05346796955038333,0.05306898089109996,0.13470873786407767,0.13652568092838602,0.1355865036167204
D1136,0.25,0.2628909598909235,0.2559970755981331,0.018203883495145626,0.019224618527351044,0.01868368209646766,0.13822115384615383,0.145673191913648,0.14167639997369247
D1137,0.3405963302752294,0.3686538564493406,0.35395568920173204,0.07523148148148148,0.0826622053320955,0.078750634624321,0.1720183486238532,0.18682975575231078,0.1790616959029466
D1138,0.21716101694915257,0.2502241135905026,0.23248653111113055,0.020299145299145296,0.023571826347485156,0.021811620822310997,0.125,0.14412595797173142,0.13386205771580081
