topicID,ROUGE-1-avgP,ROUGE-1-avgR,ROUGE-1-avgF,ROUGE-2-avgP,ROUGE-2-avgR,ROUGE-2-avgF,ROUGE-L-avgP,ROUGE-L-avgR,ROUGE-L-avgF
D1029,0.26639344262295084,0.16400158197179066,0.20296925251497866,0.03958333333333333,0.024151074222003795,0.029992995397398747,0.1454918032786885,0.08950888863005453,0.11080528142324132
D1030,0.3276515151515152,0.21492881596957,0.25955029415408454,0.03653846153846154,0.023713808956163627,0.028757327697667708,0.1647727272727273,0.10821652635344771,0.13062158265460222
D1031,0.2867647058823529,0.15047906943874662,0.19728977417690832,0.03,0.015930294497760754,0.020801712899879685,0.1691176470588235,0.08874705229970528,0.11635260201617781
D1032,0.3366477272727273,0.29089447431903115,0.31200197985620104,0.031609195402298854,0.02706599493070012,0.02915593857138292,0.15056818181818182,0.13024083070016695,0.13962209190448718
D1033,0.3071428571428571,0.2103951495006359,0.2496800411034498,0.03079710144927536,0.02094288173485527,0.024927856306599737,0.1517857142857143,0.10398780058800004,0.1233999000655805
D1034,0.328125,0.1868249891879356,0.23798216118208354,0.024999999999999998,0.014169471449873915,0.01807696856724681,0.17857142857142855,0.10160023713917885,0.1294533394067664
D1035,0.41193181818181823,0.17517003946471177,0.24575399740615603,0.08430232558139535,0.03563202955206759,0.05008231434589957,0.22159090909090912,0.09446627271614483,0.13243336087287033
D1036,0.3257575757575758,0.21501303917068532,0.2589612612266018,0.04230769230769231,0.027580692120810386,0.03338719569801044,0.17424242424242425,0.11521052734006612,0.13865994148955646
D1037,0.3264925373134328,0.21748275347088844,0.26102574178008675,0.03598484848484848,0.0235741463031226,0.028483458611663744,0.18843283582089548,0.12529819373612947,0.15049057638167535
D1038,0.28365384615384615,0.14588377523724694,0.19263026345207504,0.049019607843137254,0.02499492349527712,0.03310223744226277,0.1971153846153846,0.10132606383841115,0.13381936776256254
D1039,0.3921875,0.3137399709260341,0.34856628303280557,0.06329113924050633,0.05055615147028235,0.05620430770879018,0.19062500000000002,0.15251947672538702,0.16943728937114252
D1040,0.41216216216216217,0.15596999068647013,0.22608531633187798,0.034722222222222224,0.01283674200340581,0.01872679601025474,0.2195945945945946,0.08295539014855272,0.12030991669763262
D1041,0.3723404255319148,0.17181972693875722,0.235124378186292,0.08423913043478261,0.03844811180147141,0.052795856623044736,0.22872340425531915,0.10552252736585875,0.14441092123552612
D1042,0.4057017543859649,0.23150267363007723,0.2946762174359348,0.0825892857142857,0.04725456425167127,0.060088840426015463,0.20833333333333331,0.11857734471298055,0.1510707698630682
D1043,0.3125,0.22349116233706331,0.2605424837671053,0.03697183098591549,0.026375817135746278,0.03078024909934816,0.17708333333333334,0.12674433561431295,0.14770720867799078
D1044,0.2954545454545454,0.26388960594773714,0.2786947341745713,0.03879310344827586,0.034382053957946815,0.03644879754127896,0.16051136363636362,0.14363876312917984,0.1515543260399118
D1045,0.3282710280373832,0.3497926132423673,0.33861377998672215,0.06485849056603774,0.06920325231019891,0.06694473793823894,0.18574766355140188,0.19830877018819582,0.19177475396802338
D1046,0.2778846153846154,0.3552211480555665,0.31177051937687505,0.03585271317829458,0.045364577233844974,0.0400442836112042,0.1278846153846154,0.16337465926964845,0.14344145310502837
