topicID,ROUGE-1-avgP,ROUGE-1-avgR,ROUGE-1-avgF,ROUGE-2-avgP,ROUGE-2-avgR,ROUGE-2-avgF,ROUGE-L-avgP,ROUGE-L-avgR,ROUGE-L-avgF
D1001,0.2828282828282828,0.28057143306242394,0.2816711506074365,0.03188775510204082,0.03149269518788614,0.03168814718085729,0.1351010101010101,0.13383968451992256,0.1344573447523834
D1001,0.25123762376237624,0.25409740238729756,0.25263822510894957,0.030000000000000002,0.030359520377386828,0.030177345634107056,0.13613861386138615,0.13773247269579897,0.1369197081091435
D1001,0.26348039215686275,0.2689972921924545,0.26618915348784994,0.03094059405940594,0.03148109198674969,0.03120739961568346,0.12254901960784315,0.12519360116158673,0.12384637086539153
D1001,0.2954545454545454,0.2926409332109682,0.2940179919125018,0.05229591836734694,0.05162389681503059,0.05195550793641936,0.1351010101010101,0.1339298966661372,0.13450221264272866
D1001,0.2828282828282828,0.28057143306242394,0.2816711506074365,0.033163265306122444,0.03274269518788614,0.032950773443483544,0.14015151515151514,0.13891934138266768,0.13952150981804848
D1001,0.27734375,0.2664704540306972,0.27177711386490394,0.031578947368421054,0.03034952931383364,0.030949935829141483,0.13151041666666666,0.12639999477888966,0.1288949761110294
D1001,0.30729166666666663,0.2953560153809499,0.30118168947823587,0.035526315789473684,0.034175044518415326,0.03483567436027441,0.16015625,0.15399816268391547,0.1570045490878069
D1001,0.31625000000000003,0.31638360619150147,0.31629258521041725,0.05555555555555555,0.05557151526108572,0.055559514072741616,0.16499999999999998,0.1649881247315908,0.16498130922913404
D1001,0.2846534653465347,0.2881634588091162,0.28637270996529124,0.05125000000000002,0.05191862473035703,0.05157957634838306,0.1633663366336634,0.1655044300385921,0.16441512670667147
D1001,0.37132352941176466,0.3790543539648082,0.3751200070432401,0.08292079207920794,0.08453314920643515,0.08371581871128915,0.18749999999999997,0.19141854167034347,0.189425059784336
D1001,0.29875,0.2991408304433385,0.29892250399056497,0.05681818181818182,0.056750682452778034,0.056782175222570785,0.15000000000000002,0.15020687730537757,0.15009224736200338
D1001,0.07600000000000001,0.09493843318155343,0.08441439883351763,0.0,0.0,0.0,0.048999999999999995,0.061419662186806924,0.05450711486519559
D1001,0.3464285714285714,0.3641004596783208,0.3550170753267687,0.06850961538461539,0.07187267370668324,0.07014655065512682,0.17023809523809524,0.1789907428242824,0.17449173043966834
D1001,0.31129807692307687,0.32374378890094885,0.3173758369287111,0.052184466019417466,0.05411227830624093,0.05312843189909843,0.15745192307692307,0.16381546059017665,0.16055759587348045
D1001,0.2816265060240964,0.23419504174682174,0.25570765257519895,0.03201219512195122,0.026457982264391854,0.02896952481557398,0.15963855421686746,0.13259324094174124,0.14485260172464764
D1001,0.2924757281553398,0.301575256790385,0.29693097872539387,0.04166666666666667,0.04293919389253641,0.042290909383789724,0.12621359223300968,0.13019691491207946,0.12816271957755182
D1001,0.23514851485148514,0.23793522918468316,0.23651244180148648,0.04625,0.04674474227766493,0.04649234055734843,0.1373762376237624,0.13897523116282218,0.1381585793613942
D1001,0.3337765957446809,0.314235919915521,0.3236862417417766,0.08467741935483869,0.07945713395184847,0.08198074755669137,0.19281914893617025,0.1815550452104034,0.18700345673238683
D1001,0.34777227722772275,0.3516258050437397,0.3496600941316175,0.07625,0.07698871820587,0.07661269678595112,0.18688118811881185,0.18890249502891468,0.18787012556065102
D1001,0.2847938144329897,0.2768144489081261,0.2807215942122929,0.0390625,0.03773613532137317,0.038385351242987864,0.14304123711340205,0.13887340020766784,0.14091413683970455
D1001,0.30972222222222223,0.2794359123412341,0.2937749436006156,0.05337078651685394,0.048077855717902615,0.050583971510694846,0.1708333333333333,0.1540512461172588,0.1619954104177575
D1001,0.37875,0.3793111066621368,0.3789993642609806,0.101010101010101,0.10108509696297235,0.1010415678348078,0.19374999999999998,0.19414000131630813,0.1939285893808792
D1001,0.34125,0.34160065271233003,0.3413967769948441,0.08207070707070707,0.08203505621775926,0.0820457977135219,0.18125000000000002,0.18139536012424773,0.18130808799114706
D1001,0.3304455445544554,0.3343429361318485,0.33235346249110675,0.04125000000000001,0.041509737439909405,0.04137740404465823,0.1621287128712871,0.16387992016113376,0.16298585982490119
D1001,0.3507281553398058,0.36112115439485126,0.355824973666093,0.07352941176470588,0.07582345143751754,0.07465514685665364,0.17839805825242716,0.18373778922009848,0.18101608920345774
D1001,0.3556547619047619,0.2990315079302047,0.3248689582369715,0.07379518072289157,0.06198618734053856,0.06737301057183241,0.1755952380952381,0.14772266748733695,0.1604446310230862
D1001,0.37500000000000006,0.33056057076295864,0.35135144996105355,0.06896551724137931,0.060427802447269426,0.06441166417750051,0.18181818181818182,0.1601859239232747,0.17030503153458265
D1001,0.3394607843137255,0.34658876917103476,0.3429594163912601,0.08044554455445545,0.08203505621775926,0.08122551746608375,0.18504901960784312,0.18893580994128822,0.18695707813103457
D1001,0.31315789473684214,0.2976007407726066,0.3051583951606719,0.0625,0.05917618265585957,0.060789921657313215,0.15263157894736842,0.14506741023367042,0.14874244750634902
