topicID,ROUGE-1-avgP,ROUGE-1-avgR,ROUGE-1-avgF,ROUGE-2-avgP,ROUGE-2-avgR,ROUGE-2-avgF,ROUGE-L-avgP,ROUGE-L-avgR,ROUGE-L-avgF
D1027,0.3401162790697675,0.2894173421557754,0.3125504050900419,0.07941176470588236,0.06748274617688235,0.07291928860310011,0.21802325581395346,0.18560158132726695,0.20039337647739922
D1028,0.3107142857142857,0.32029039982810387,0.31541969132512376,0.07572115384615385,0.07779438973309094,0.07674192326297287,0.17142857142857143,0.1766853853432174,0.1740117711109897
D1029,0.2603448275862069,0.3800162084003406,0.30892109785342375,0.04079861111111111,0.0596200492062495,0.048433871918193025,0.13189655172413794,0.19329119678460258,0.15675685811124754
D1030,0.23863636363636362,0.18254281377216383,0.2068277243186784,0.008223684210526315,0.00624058287073751,0.007095339230454837,0.1396103896103896,0.10692992065206125,0.1210899836214062
D1031,0.251865671641791,0.34696039411811724,0.29170857554273266,0.044172932330827065,0.06154119308779467,0.05140779190893546,0.12873134328358207,0.17728310933579303,0.1490767475675761
D1032,0.26537433155080214,0.4866734193343567,0.3433656693256815,0.0631720430107527,0.11584293422191927,0.08173981840572905,0.12834224598930483,0.2356543147425154,0.16613040496437506
D1033,0.21910919540229887,0.37262982221485774,0.2759108275401245,0.047687861271676305,0.08092076039721541,0.06000388755992232,0.1142241379310345,0.1942507089736855,0.14383285978430968
D1034,0.28511235955056186,0.25739680737471776,0.27041560813137433,0.031249999999999997,0.028327340962065226,0.029698188577386254,0.14606741573033707,0.1316460062647187,0.138419567009699
D1035,0.2646604938271605,0.4159453197127154,0.323404419857414,0.052018633540372665,0.08251132759949548,0.06379505451703699,0.1442901234567901,0.22658711759614217,0.17626266139010996
D1036,0.325,0.2281450792207479,0.2680007350483179,0.016304347826086956,0.011595389377647442,0.013549395760934224,0.16607142857142856,0.1167920525138601,0.13708774018917835
D1037,0.4557291666666667,0.21695431633900822,0.2939232791760383,0.07446808510638298,0.03476991953371522,0.04740021777913003,0.2708333333333333,0.12917497668122177,0.1748966793105652
D1038,0.2604166666666667,0.2775680870679627,0.26865275082890633,0.04205607476635514,0.04465886856511189,0.043307930803763335,0.13078703703703703,0.13926615674462844,0.13486107140113088
