topicID,ROUGE-1-avgP,ROUGE-1-avgR,ROUGE-1-avgF,ROUGE-2-avgP,ROUGE-2-avgR,ROUGE-2-avgF,ROUGE-L-avgP,ROUGE-L-avgR,ROUGE-L-avgF
D1019,0.2934782608695652,0.2725155006718244,0.2825642763209216,0.06043956043956043,0.0561082044379124,0.058186943352112816,0.17119565217391303,0.15911372213620587,0.16490787992041422
D1020,0.2028061224489796,0.19860436931611017,0.20062257962674396,0.015463917525773196,0.01513009397494259,0.015290973610670795,0.11479591836734694,0.11251227605320195,0.11360812656448384
D1021,0.24879807692307693,0.25226339012375704,0.2505048488999939,0.03640776699029126,0.03682194577747543,0.03661142372845559,0.12860576923076925,0.13039265020555063,0.1294857063963742
D1022,0.24605263157894738,0.23267188524703736,0.23904932446596827,0.013297872340425532,0.012675924512946654,0.012970009365889311,0.13289473684210526,0.12549902662243934,0.12902211260657914
D1023,0.2644230769230769,0.29809414251461486,0.27890934525353395,0.030339805825242712,0.035273740443707464,0.03242036353199391,0.13701923076923078,0.1550549590533557,0.14477002058053204
D1024,0.23567708333333334,0.21868670511911006,0.2267764149648603,0.023684210526315787,0.02199769503992745,0.022800860599197698,0.13932291666666666,0.12946980056261076,0.13416346732313414
D1025,0.23355263157894737,0.26376310922716617,0.24772253778804812,0.014380530973451327,0.016239639270049455,0.015253146746316762,0.1195175438596491,0.1350741459315384,0.1268116145356975
D1026,0.1450892857142857,0.18218797673420378,0.16029516850626774,0.00563063063063063,0.007807510589768655,0.006455959914579755,0.07589285714285715,0.09440189563214241,0.08354652172174203
D1027,0.28353658536585363,0.3449993851066457,0.3110816522127052,0.04918032786885246,0.06003794358479541,0.05403501598466285,0.13008130081300814,0.15808782005887703,0.14264194585066492
D1028,0.3013157894736842,0.28088724170817997,0.29073441464666994,0.07047872340425532,0.06537809663319272,0.06783165497958664,0.18026315789473685,0.16812956481256347,0.1739796662929368
D1029,0.29119318181818177,0.2585478082393514,0.273833048359534,0.043103448275862065,0.03810396661615521,0.0404410387887638,0.13920454545454544,0.12365085501623946,0.13093307550052463
D1030,0.21774193548387097,0.20140399813708337,0.20922957066644315,0.004076086956521739,0.003700980392156863,0.0038794029209621994,0.11827956989247312,0.10916086142495764,0.11352358099816737
D1031,0.23596938775510204,0.23737247114661214,0.2365506603851366,0.015463917525773195,0.015809344631663676,0.015626516172139733,0.12117346938775511,0.12221911895068831,0.12162977044553945
D1032,0.3045212765957447,0.2817322005516913,0.2925784490980502,0.05779569892473117,0.052717619501605834,0.05513090127145426,0.1675531914893617,0.15468515567447694,0.160808597119539
